date,cr_err,ps_err,hvl_err,d1_min_err,d1_max_err,wall_ov,strong_ov,ps0_err,year
2026-03-25,0.0,0.0,0.0,32.17731934061794,33.702368159382786,5.0,3.0,90.0,2026
2026-03-26,0.0,0.0,0.0,17.75026336306928,6.050049136931193,6.0,4.0,65.0,2026
2026-03-27,0.0,0.0,0.0,20.81435569327914,6.24521461922086,4.0,2.0,70.0,2026
2026-03-30,0.0,100.0,0.0,3.3880219140801273,4.788412539080127,5.0,5.0,55.0,2026
2026-03-31,0.0,0.0,0.0,34.19806391968359,24.6016235803163,4.0,3.0,125.0,2026
2026-04-01,0.0,0.0,0.0,1.4758154199571436,10.764067392543438,5.0,3.0,100.0,2026
2026-04-02,0.0,0.0,0.0,30.719044207902698,22.618575457901898,3.0,2.0,100.0,2026
2026-04-06,0.0,0.0,0.0,17.72964566464543,7.969963710354932,5.0,4.0,30.0,2026
2026-04-07,0.0,0.0,0.0,81.90364284859879,62.5161618389011,5.0,3.0,115.0,2026
2026-04-08,0.0,0.0,0.0,9.074568663063474,2.1051578994356532,7.0,6.0,175.0,2026
2026-04-09,0.0,0.0,0.0,10.858820820886649,4.30145261661346,6.0,5.0,135.0,2026
2026-04-10,0.0,0.0,0.0,19.764141972296784,13.27617052770347,5.0,5.0,15.0,2026
2026-04-13,0.0,0.0,0.0,37.21885436220964,29.841380012790978,6.0,5.0,40.0,2026
2026-04-14,0.0,0.0,0.0,0.9353178756218767,5.835278813121477,8.0,7.0,25.0,2026
2026-04-15,0.0,0.0,20.0,19.67847811511274,8.721209384887516,8.0,7.0,40.0,2026
2026-04-16,0.0,0.0,0.0,2.7473463395690487,2.727072902069267,6.0,6.0,65.0,2026
2026-04-17,0.0,0.0,0.0,16.5100114438128,18.689910431187855,8.0,7.0,190.0,2026
2026-04-20,0.0,0.0,0.0,9.001536374783427,1.3788542502170458,6.0,6.0,45.0,2026
2026-04-21,0.0,0.0,0.0,6.048962090606437,7.6887277156065466,6.0,6.0,40.0,2026
2026-04-22,0.0,0.0,0.0,10.251577134271429,1.0685009907292624,6.0,6.0,15.0,2026
2026-04-23,0.0,0.0,50.0,15.16961011087551,4.89050707662409,5.0,5.0,70.0,2026
2026-04-24,0.0,0.0,0.0,4.260284928290275,8.640183821708888,6.0,6.0,50.0,2026
2026-04-27,0.0,0.0,10.0,39.68062320164063,29.658947110860026,5.0,4.0,40.0,2026
2026-04-28,0.0,0.0,0.0,2.482797402788492,9.757593222211653,8.0,7.0,50.0,2026
2026-04-29,0.0,0.0,0.0,0.12936584938142914,4.169014286881065,6.0,5.0,80.0,2026
2026-04-30,0.0,0.0,0.0,22.6597996636865,18.7601222113135,7.0,5.0,5.0,2026
2026-05-01,0.0,0.0,0.0,29.0147536663726,26.025129146127256,8.0,7.0,60.0,2026
2026-05-04,0.0,0.0,0.0,17.617452046031758,8.722391703968242,5.0,5.0,10.0,2026
2026-05-05,0.0,0.0,0.0,9.408216862081645,11.671783137918283,7.0,7.0,45.0,2026
2026-05-06,0.0,0.0,0.0,7.451250200067989,3.089179487432375,7.0,7.0,105.0,2026
2026-05-07,0.0,0.0,60.0,12.594778515156577,9.405416797343605,7.0,7.0,65.0,2026
2026-05-08,0.0,0.0,0.0,8.604916932275046,8.375395567724809,8.0,7.0,70.0,2026
2026-05-11,0.0,0.0,0.0,1.6460390129313964,7.4938047370687855,6.0,6.0,15.0,2026
2026-05-12,0.0,0.0,0.0,14.490664805745837,4.549491444254272,8.0,6.0,55.0,2026
2026-05-13,0.0,0.0,50.0,19.414154258173767,21.265767616825542,7.0,7.0,120.0,2026
2026-05-14,0.0,0.0,90.0,22.753786521139773,20.666565041359718,7.0,6.0,65.0,2026
2026-05-15,0.0,0.0,0.0,23.96002106153719,16.219822688462955,5.0,4.0,165.0,2026
2026-05-18,0.0,600.0,0.0,1.9480352743648837,5.167879024364993,5.0,5.0,55.0,2026
2026-05-19,0.0,0.0,0.0,59.15223773525395,63.228035702245506,5.0,5.0,45.0,2026
2026-05-20,0.0,0.0,0.0,17.7591640684077,23.520640619092774,8.0,7.0,145.0,2026
2026-05-21,0.0,0.0,0.0,21.291114334018857,22.448416915981397,7.0,5.0,115.0,2026
2026-05-22,0.0,0.0,0.0,17.43043477295396,36.23012227295385,6.0,5.0,30.0,2026
2026-05-26,0.0,0.0,0.0,8.864160254727722,8.035644432772642,5.0,5.0,15.0,2026
2026-05-27,0.0,0.0,0.0,2.7244172020555197,2.055348422944917,7.0,6.0,20.0,2026
2026-05-28,0.0,0.0,0.0,7.977036595972095,4.403002466528051,7.0,7.0,140.0,2026
2026-05-29,0.0,0.0,0.0,15.479643854157075,15.720551458342925,8.0,6.0,65.0,2026
2026-06-01,0.0,0.0,0.0,8.428620824382051,7.631535425617585,7.0,7.0,0.0,2026
2026-06-02,0.0,200.0,0.0,5.014676536913612,3.5850109630855513,7.0,6.0,40.0,2026
2026-06-03,0.0,0.0,0.0,18.153485866599112,17.02670944590136,6.0,6.0,60.0,2026
2026-06-04,0.0,0.0,0.0,11.82580835137378,11.714582273626547,6.0,6.0,15.0,2026
2026-06-05,0.0,0.0,0.0,16.43936698239122,26.720984580108052,4.0,4.0,180.0,2026
2026-06-08,0.0,0.0,0.0,30.808130883797276,30.55183005370327,5.0,5.0,80.0,2026
2026-06-09,0.0,0.0,0.0,59.14055013927282,46.97944986072707,5.0,5.0,80.0,2026
2026-06-10,500.0,100.0,0.0,32.952458260909225,38.64738548909099,6.0,5.0,85.0,2026
2026-06-11,0.0,0.0,0.0,11.266208097879826,13.973713777119883,5.0,5.0,40.0,2026
2026-06-12,0.0,0.0,0.0,8.246835405912861,8.272813031586338,5.0,5.0,15.0,2026
2026-06-15,0.0,0.0,0.0,7.827353358664368,2.0924903913355593,5.0,5.0,345.0,2026
2026-06-16,0.0,0.0,0.0,20.71660352566687,17.34382616183302,7.0,7.0,20.0,2026
2026-06-17,100.0,0.0,0.0,14.135892118511947,13.004186006488453,6.0,6.0,120.0,2026
2026-06-18,0.0,0.0,0.0,27.57305559597353,33.552821220972874,4.0,4.0,20.0,2026
2026-06-22,0.0,0.0,0.0,9.597010487748776,15.502872324751479,6.0,5.0,55.0,2026
2026-06-23,0.0,200.0,0.0,28.005050095863226,22.834754591636738,6.0,5.0,65.0,2026
2026-06-24,0.0,0.0,0.0,5.3020299490190155,0.02195182401828788,6.0,5.0,80.0,2026
2026-06-25,0.0,0.0,20.0,12.0998239037026,2.7999410912034364,7.0,5.0,50.0,2026
2026-06-26,0.0,0.0,0.0,19.352600732693645,10.96700864230661,7.0,6.0,75.0,2026
2026-06-29,0.0,0.0,0.0,7.686256116259756,5.893822008740244,6.0,6.0,80.0,2026
2026-06-30,0.0,0.0,0.0,2.0863886054412433,1.973455144558102,7.0,7.0,50.0,2026
2026-07-01,0.0,0.0,0.0,9.558675431026131,6.201324568974087,6.0,6.0,75.0,2026
2026-07-02,0.0,0.0,0.0,7.392746710399479,40.8724732728997,5.0,4.0,55.0,2026
2026-07-06,0.0,100.0,20.0,13.879089398309588,10.401262164190484,7.0,7.0,100.0,2026
2026-07-07,0.0,0.0,0.0,14.76021641641546,11.500213271084249,7.0,6.0,60.0,2026
2026-07-08,0.0,0.0,0.0,34.812455672254146,24.967895890245927,5.0,5.0,20.0,2026
2026-07-09,0.0,0.0,0.0,17.861436173535367,13.758134138965033,7.0,6.0,30.0,2026
2026-07-10,0.0,0.0,0.0,0.9730278843771885,1.4066205531225933,7.0,7.0,80.0,2026
2026-07-13,0.0,0.0,0.0,18.854967459014006,12.645227853486176,5.0,5.0,50.0,2026
2026-07-14,0.0,0.0,0.0,18.7484360724402,12.371915490060019,7.0,6.0,10.0,2026
2026-07-15,0.0,0.0,0.0,4.313920869196409,0.7257275683032276,7.0,7.0,5.0,2026
